time_from_start_s,level,message
5778.04,INFO,"Mister pulse started; ON until 5778.29s, cooldown until 5782.29s"
5823.00,INFO,"Mister pulse started; ON until 5823.25s, cooldown until 5827.25s"
5828.01,INFO,"Mister pulse started; ON until 5828.26s, cooldown until 5832.26s"
5868.01,INFO,"Mister pulse started; ON until 5868.26s, cooldown until 5872.26s"
5873.02,INFO,"Mister pulse started; ON until 5873.27s, cooldown until 5877.27s"
5917.04,INFO,"Mister pulse started; ON until 5917.29s, cooldown until 5921.29s"
5922.05,INFO,"Mister pulse started; ON until 5922.30s, cooldown until 5926.30s"
5969.03,INFO,"Mister pulse started; ON until 5969.28s, cooldown until 5973.28s"
6002.03,INFO,"Mister pulse started; ON until 6002.28s, cooldown until 6006.28s"
6041.00,INFO,"Mister pulse started; ON until 6041.25s, cooldown until 6045.25s"
6082.05,INFO,"Mister pulse started; ON until 6082.30s, cooldown until 6086.30s"
6087.00,INFO,"Mister pulse started; ON until 6087.25s, cooldown until 6091.25s"
6154.05,INFO,"Mister pulse started; ON until 6154.30s, cooldown until 6158.30s"
6198.03,INFO,"Mister pulse started; ON until 6198.28s, cooldown until 6202.28s"
6203.04,INFO,"Mister pulse started; ON until 6203.29s, cooldown until 6207.29s"
6249.03,INFO,"Mister pulse started; ON until 6249.28s, cooldown until 6253.28s"
6292.04,INFO,"Mister pulse started; ON until 6292.29s, cooldown until 6296.29s"
6297.00,INFO,"Mister pulse started; ON until 6297.25s, cooldown until 6301.25s"
6336.03,INFO,"Mister pulse started; ON until 6336.28s, cooldown until 6340.28s"
6374.02,INFO,"Mister pulse started; ON until 6374.27s, cooldown until 6378.27s"
6409.02,INFO,"Mister pulse started; ON until 6409.27s, cooldown until 6413.27s"
6414.03,INFO,"Mister pulse started; ON until 6414.28s, cooldown until 6418.28s"
6459.01,INFO,"Mister pulse started; ON until 6459.26s, cooldown until 6463.26s"
6464.01,INFO,"Mister pulse started; ON until 6464.26s, cooldown until 6468.26s"
6502.01,INFO,"Mister pulse started; ON until 6502.26s, cooldown until 6506.26s"
6538.05,INFO,"Mister pulse started; ON until 6538.30s, cooldown until 6542.30s"
6543.00,INFO,"Mister pulse started; ON until 6543.25s, cooldown until 6547.25s"
6579.05,INFO,"Mister pulse started; ON until 6579.30s, cooldown until 6583.30s"
